tag;subject;activity;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
hip;TestUser_04;BackStep;-0.00396996;0.349904;0.557587;0.866291;0.010115;-0.0248006;0.498822;1;2;3;7;8;9;0.984607;130.442
lHand;TestUser_04;BackStep;0.1701;-0.267808;0.634156;0.0131249;-0.447417;-0.893723;0.0300685;1;2;3;7;8;9;0.984607;130.442
rHand;TestUser_04;BackStep;-0.216537;-0.260778;0.540512;0.113307;0.495804;0.860995;-0.00525019;1;2;3;7;8;9;0.984607;130.442
lFoot;TestUser_04;BackStep;0.118971;0.447357;0.181522;-0.538609;0.00658387;-0.0288326;0.842037;1;2;3;7;8;9;0.984607;130.442
rFoot;TestUser_04;BackStep;-0.100417;0.055725;0.0804738;-0.947885;-0.0640054;0.0745728;0.303078;1;2;3;7;8;9;0.984607;130.442
head;TestUser_04;BackStep;-0.0289071;-0.142425;0.896469;0.704661;-0.0366147;-0.0209457;0.708289;1;2;3;7;8;9;0.984607;130.46
hip;TestUser_04;BackStep;-0.00310007;0.349911;0.556276;0.866716;0.0098148;-0.0259032;0.498032;1;2;3;7;8;9;0.984607;130.46
lHand;TestUser_04;BackStep;0.17043;-0.268542;0.632564;0.0122643;-0.447902;-0.893537;0.0287336;1;2;3;7;8;9;0.984607;130.46
rHand;TestUser_04;BackStep;-0.216576;-0.260696;0.539167;0.11413;0.496779;0.860328;-0.00454836;1;2;3;7;8;9;0.984607;130.46
lFoot;TestUser_04;BackStep;0.119627;0.446587;0.181453;-0.537078;0.0080609;-0.0286498;0.843007;1;2;3;7;8;9;0.984607;130.46
rFoot;TestUser_04;BackStep;-0.100481;0.0557449;0.0804398;-0.94794;-0.0642559;0.0741809;0.302949;1;2;3;7;8;9;0.984607;130.46
head;TestUser_04;BackStep;-0.0285025;-0.142939;0.894555;0.705077;-0.0367153;-0.0215224;0.707853;1;2;3;7;8;9;0.984607;130.476
hip;TestUser_04;BackStep;-0.00212595;0.349629;0.554775;0.866891;0.00916281;-0.0266315;0.497702;1;2;3;7;8;9;0.984607;130.476
lHand;TestUser_04;BackStep;0.170443;-0.268653;0.630657;0.0117207;-0.448847;-0.893099;0.0278173;1;2;3;7;8;9;0.984607;130.476
rHand;TestUser_04;BackStep;-0.216517;-0.260616;0.538049;0.1151;0.497456;0.85981;-0.00409593;1;2;3;7;8;9;0.984607;130.476
lFoot;TestUser_04;BackStep;0.120881;0.445812;0.181188;-0.535495;0.0113998;-0.0280576;0.843995;1;2;3;7;8;9;0.984607;130.476
rFoot;TestUser_04;BackStep;-0.100221;0.0556574;0.0802692;-0.948161;-0.0638571;0.0732565;0.302566;1;2;3;7;8;9;0.984607;130.476
head;TestUser_04;BackStep;-0.0281016;-0.143463;0.892664;0.705426;-0.036726;-0.0221273;0.707486;1;2;3;7;8;9;0.984607;130.493
hip;TestUser_04;BackStep;-0.00114387;0.349403;0.553385;0.867023;0.00861656;-0.0278162;0.497416;1;2;3;7;8;9;0.984607;130.493
lHand;TestUser_04;BackStep;0.170686;-0.269047;0.629012;0.0113639;-0.450139;-0.892467;0.0273589;1;2;3;7;8;9;0.984607;130.493
rHand;TestUser_04;BackStep;-0.216463;-0.260613;0.536795;0.115731;0.497991;0.859416;-0.00380841;1;2;3;7;8;9;0.984607;130.493
lFoot;TestUser_04;BackStep;0.121659;0.445045;0.180951;-0.533721;0.0130587;-0.0281511;0.845091;1;2;3;7;8;9;0.984607;130.493
rFoot;TestUser_04;BackStep;-0.100202;0.0556513;0.0802478;-0.948234;-0.0637563;0.0732486;0.30236;1;2;3;7;8;9;0.984607;130.493
head;TestUser_04;BackStep;-0.0276572;-0.143927;0.890978;0.705733;-0.0370393;-0.0227657;0.707142;1;2;3;7;8;9;0.984607;130.51
hip;TestUser_04;BackStep;-2.39164e-06;0.349151;0.55185;0.866977;0.00780845;-0.0297444;0.497398;1;2;3;7;8;9;0.984607;130.51
lHand;TestUser_04;BackStep;0.171321;-0.269902;0.627885;0.0114605;-0.451202;-0.891932;0.0272667;1;2;3;7;8;9;0.984607;130.51
rHand;TestUser_04;BackStep;-0.216367;-0.26074;0.535676;0.11615;0.497812;0.859462;-0.00419401;1;2;3;7;8;9;0.984607;130.51
lFoot;TestUser_04;BackStep;0.122428;0.444264;0.180837;-0.531707;0.0147205;-0.0278926;0.846341;1;2;3;7;8;9;0.984607;130.51
rFoot;TestUser_04;BackStep;-0.100273;0.0556176;0.0802143;-0.948353;-0.0639997;0.072574;0.302097;1;2;3;7;8;9;0.984607;130.51
head;TestUser_04;BackStep;-0.0271846;-0.144368;0.889351;0.706023;-0.0372989;-0.0235883;0.706813;1;2;3;7;8;9;0.984607;130.526
hip;TestUser_04;BackStep;0.00131795;0.348705;0.550041;0.866594;0.00684865;-0.0318832;0.497947;1;2;3;7;8;9;0.984607;130.526
lHand;TestUser_04;BackStep;0.171595;-0.270369;0.626463;0.0119574;-0.452028;-0.891507;0.0272682;1;2;3;7;8;9;0.984607;130.526
rHand;TestUser_04;BackStep;-0.216253;-0.260926;0.534639;0.116309;0.497575;0.859574;-0.00491159;1;2;3;7;8;9;0.984607;130.526
lFoot;TestUser_04;BackStep;0.122802;0.443541;0.180931;-0.529549;0.0158412;-0.0276748;0.84768;1;2;3;7;8;9;0.984607;130.526
rFoot;TestUser_04;BackStep;-0.100229;0.0556244;0.0802558;-0.948345;-0.0640369;0.071877;0.302283;1;2;3;7;8;9;0.984607;130.526
head;TestUser_04;BackStep;-0.0266329;-0.144783;0.888011;0.70634;-0.0373958;-0.0248076;0.706449;1;2;3;7;8;9;0.984607;130.542
hip;TestUser_04;BackStep;0.00280216;0.348112;0.548307;0.866395;0.0059347;-0.0349482;0.498099;1;2;3;7;8;9;0.984607;130.542
lHand;TestUser_04;BackStep;0.171562;-0.270591;0.624944;0.0124809;-0.452517;-0.891259;0.027011;1;2;3;7;8;9;0.984607;130.542
rHand;TestUser_04;BackStep;-0.216058;-0.261135;0.533834;0.116912;0.497374;0.859607;-0.00520089;1;2;3;7;8;9;0.984607;130.542
lFoot;TestUser_04;BackStep;0.123077;0.442602;0.180883;-0.526949;0.0170511;-0.0275483;0.849279;1;2;3;7;8;9;0.984607;130.542
rFoot;TestUser_04;BackStep;-0.100209;0.0556101;0.0803523;-0.948303;-0.064084;0.0713119;0.302538;1;2;3;7;8;9;0.984607;130.542
head;TestUser_04;BackStep;-0.026182;-0.145131;0.886785;0.706696;-0.0369705;-0.0261297;0.706068;1;2;3;7;8;9;0.984607;130.56
hip;TestUser_04;BackStep;0.00422047;0.347624;0.546598;0.866423;0.00505524;-0.0378385;0.497848;1;2;3;7;8;9;0.984607;130.56
lHand;TestUser_04;BackStep;0.171799;-0.271083;0.623562;0.0126323;-0.452966;-0.891042;0.0265822;1;2;3;7;8;9;0.984607;130.56
rHand;TestUser_04;BackStep;-0.216013;-0.261296;0.533025;0.117836;0.497354;0.859492;-0.00522198;1;2;3;7;8;9;0.984607;130.56
lFoot;TestUser_04;BackStep;0.123106;0.441442;0.180845;-0.524402;0.0181167;-0.0267916;0.850857;1;2;3;7;8;9;0.984607;130.56
rFoot;TestUser_04;BackStep;-0.100269;0.0555311;0.0802747;-0.948437;-0.0640143;0.07039;0.302349;1;2;3;7;8;9;0.984607;130.56
head;TestUser_04;BackStep;-0.0258242;-0.145416;0.885702;0.706955;-0.0361632;-0.0272619;0.705807;1;2;3;7;8;9;0.984607;130.576
hip;TestUser_04;BackStep;0.00552721;0.347169;0.544966;0.866313;0.00431241;-0.0395496;0.497914;1;2;3;7;8;9;0.984607;130.576
lHand;TestUser_04;BackStep;0.172007;-0.271654;0.622334;0.0126863;-0.45288;-0.891111;0.0256913;1;2;3;7;8;9;0.984607;130.576
rHand;TestUser_04;BackStep;-0.215955;-0.261417;0.532203;0.11884;0.497552;0.85924;-0.00508302;1;2;3;7;8;9;0.984607;130.576
lFoot;TestUser_04;BackStep;0.122814;0.439786;0.180529;-0.522598;0.0169259;-0.0256928;0.852024;1;2;3;7;8;9;0.984607;130.576
rFoot;TestUser_04;BackStep;-0.10032;0.0555638;0.0802238;-0.948447;-0.0637479;0.0695492;0.302567;1;2;3;7;8;9;0.984607;130.576
head;TestUser_04;BackStep;-0.0254554;-0.1457;0.884486;0.706805;-0.0355789;-0.0281443;0.705952;1;2;3;7;8;9;0.984607;130.593
hip;TestUser_04;BackStep;0.00632636;0.347392;0.544583;0.867016;0.0039634;-0.0389818;0.496737;1;2;3;7;8;9;0.984607;130.593
lHand;TestUser_04;BackStep;0.171924;-0.271977;0.620981;0.0127284;-0.452926;-0.891112;0.0248152;1;2;3;7;8;9;0.984607;130.593
rHand;TestUser_04;BackStep;-0.215998;-0.261479;0.531611;0.119695;0.498105;0.858802;-0.00483605;1;2;3;7;8;9;0.984607;130.593
lFoot;TestUser_04;BackStep;0.121224;0.435829;0.1814;-0.524299;0.0192513;-0.0176892;0.851133;1;2;3;7;8;9;0.984607;130.593
rFoot;TestUser_04;BackStep;-0.100186;0.0556686;0.0802036;-0.948403;-0.0638037;0.0688724;0.30285;1;2;3;7;8;9;0.984607;130.593
head;TestUser_04;BackStep;-0.0249267;-0.145832;0.882982;0.705972;-0.0358065;-0.0287281;0.70675;1;2;3;7;8;9;0.984607;130.609
hip;TestUser_04;BackStep;0.00560021;0.349244;0.547408;0.869578;0.00531238;-0.0262473;0.493069;1;2;3;7;8;9;0.984607;130.609
lHand;TestUser_04;BackStep;0.172088;-0.272491;0.619833;0.0125853;-0.45321;-0.890992;0.0239908;1;2;3;7;8;9;0.984607;130.609
rHand;TestUser_04;BackStep;-0.215934;-0.261523;0.531088;0.120384;0.499401;0.857952;-0.00490848;1;2;3;7;8;9;0.984607;130.609
lFoot;TestUser_04;BackStep;0.125935;0.435462;0.182953;-0.528753;0.0395499;-0.0289165;0.84736;1;2;3;7;8;9;0.984607;130.609
rFoot;TestUser_04;BackStep;-0.100273;0.0556585;0.0802841;-0.948199;-0.0644246;0.0687504;0.303384;1;2;3;7;8;9;0.984607;130.609
head;TestUser_04;BackStep;-0.0244765;-0.146191;0.882124;0.706071;-0.0368572;-0.0287789;0.706595;1;2;3;7;8;9;0.984607;130.626
hip;TestUser_04;BackStep;0.00572524;0.348045;0.545295;0.868696;0.00560301;-0.0314424;0.494316;1;2;3;7;8;9;0.984607;130.626
lHand;TestUser_04;BackStep;0.171875;-0.272619;0.618441;0.0121385;-0.453756;-0.890734;0.0234814;1;2;3;7;8;9;0.984607;130.626
rHand;TestUser_04;BackStep;-0.216191;-0.261655;0.53055;0.121135;0.501301;0.856739;-0.00470718;1;2;3;7;8;9;0.984607;130.626
lFoot;TestUser_04;BackStep;0.11947;0.434868;0.183282;-0.520079;-0.00790685;-0.0385462;0.853211;1;2;3;7;8;9;0.984607;130.626
rFoot;TestUser_04;BackStep;-0.100239;0.0556023;0.0803315;-0.94853;-0.0642044;0.0702823;0.30204;1;2;3;7;8;9;0.984607;130.626
head;TestUser_04;BackStep;-0.0239897;-0.146508;0.881215;0.705904;-0.0376091;-0.0288413;0.70672;1;2;3;7;8;9;0.984607;130.643
hip;TestUser_04;BackStep;0.00577737;0.347042;0.543769;0.868005;0.00459198;-0.0422314;0.494735;1;2;3;7;8;9;0.984607;130.643
lHand;TestUser_04;BackStep;0.171984;-0.273211;0.617689;0.0114423;-0.454983;-0.890128;0.0230355;1;2;3;7;8;9;0.984607;130.643
rHand;TestUser_04;BackStep;-0.216211;-0.261693;0.530143;0.122251;0.502895;0.855651;-0.00347156;1;2;3;7;8;9;0.984607;130.643
lFoot;TestUser_04;BackStep;0.117264;0.434125;0.182841;-0.518424;-0.0113107;-0.0349877;0.854333;1;2;3;7;8;9;0.984607;130.643
rFoot;TestUser_04;BackStep;-0.100397;0.055489;0.0802165;-0.94861;-0.0628514;0.0722773;0.301603;1;2;3;7;8;9;0.984607;130.643
head;TestUser_04;BackStep;-0.0237142;-0.146839;0.880814;0.70635;-0.037336;-0.0288658;0.706287;1;2;3;7;8;9;0.984607;130.659
hip;TestUser_04;BackStep;0.00540079;0.34704;0.544009;0.867316;0.00442963;-0.0358284;0.496448;1;2;3;7;8;9;0.984607;130.659
lHand;TestUser_04;BackStep;0.17203;-0.273758;0.617153;0.0115653;-0.45657;-0.889303;0.0234476;1;2;3;7;8;9;0.984607;130.659
rHand;TestUser_04;BackStep;-0.216201;-0.261299;0.529695;0.123447;0.503135;0.855344;-0.00180071;1;2;3;7;8;9;0.984607;130.659
lFoot;TestUser_04;BackStep;0.122693;0.436435;0.182334;-0.525901;0.0255822;-0.0168575;0.849994;1;2;3;7;8;9;0.984607;130.659
rFoot;TestUser_04;BackStep;-0.0999995;0.0557102;0.0804156;-0.948382;-0.0628912;0.0708061;0.302658;1;2;3;7;8;9;0.984607;130.659
head;TestUser_04;BackStep;-0.0235358;-0.147224;0.880578;0.706827;-0.0364502;-0.0289137;0.705854;1;2;3;7;8;9;0.984607;130.676
hip;TestUser_04;BackStep;0.00514694;0.347277;0.54451;0.868123;0.00484149;-0.0320667;0.495288;1;2;3;7;8;9;0.984607;130.676
lHand;TestUser_04;BackStep;0.171914;-0.27413;0.61646;0.0120371;-0.457701;-0.888698;0.0241004;1;2;3;7;8;9;0.984607;130.676
rHand;TestUser_04;BackStep;-0.216155;-0.26126;0.529092;0.123848;0.503029;0.85535;-0.000675179;1;2;3;7;8;9;0.984607;130.676
lFoot;TestUser_04;BackStep;0.122825;0.437057;0.182477;-0.52658;0.0238024;-0.0154103;0.849652;1;2;3;7;8;9;0.984607;130.676
rFoot;TestUser_04;BackStep;-0.100101;0.0557542;0.0804111;-0.948268;-0.0632095;0.0731565;0.302391;1;2;3;7;8;9;0.984607;130.676
head;TestUser_04;BackStep;-0.0234676;-0.147597;0.880651;0.707439;-0.035487;-0.0286584;0.705301;1;2;3;7;8;9;0.984607;130.693
hip;TestUser_04;BackStep;0.00467543;0.347139;0.544938;0.869357;0.00563039;-0.0338937;0.492989;1;2;3;7;8;9;0.984607;130.693
lHand;TestUser_04;BackStep;0.171937;-0.274581;0.616135;0.0133909;-0.458541;-0.888205;0.0255421;1;2;3;7;8;9;0.984607;130.693
rHand;TestUser_04;BackStep;-0.215927;-0.261414;0.528525;0.122762;0.501856;0.856195;0.000111802;1;2;3;7;8;9;0.984607;130.693
lFoot;TestUser_04;BackStep;0.12013;0.437307;0.182668;-0.522645;0.00313875;-0.0239085;0.852209;1;2;3;7;8;9;0.984607;130.693
rFoot;TestUser_04;BackStep;-0.0999643;0.0557733;0.0804626;-0.948121;-0.0631132;0.0744829;0.302547;1;2;3;7;8;9;0.984607;130.693
head;TestUser_04;BackStep;-0.0235274;-0.147978;0.880868;0.708226;-0.0347521;-0.028284;0.704563;1;2;3;7;8;9;0.984607;130.71
hip;TestUser_04;BackStep;0.00429036;0.34718;0.545101;0.869067;0.00606663;-0.0314825;0.493655;1;2;3;7;8;9;0.984607;130.71
lHand;TestUser_04;BackStep;0.171982;-0.275032;0.615809;0.0148502;-0.458929;-0.887948;0.0267007;1;2;3;7;8;9;0.984607;130.71
rHand;TestUser_04;BackStep;-0.215682;-0.261799;0.527924;0.121396;0.499962;0.857497;0.000419383;1;2;3;7;8;9;0.984607;130.71
lFoot;TestUser_04;BackStep;0.12051;0.438229;0.182462;-0.52442;0.00618824;-0.0219596;0.851154;1;2;3;7;8;9;0.984607;130.71
rFoot;TestUser_04;BackStep;-0.0998874;0.0557276;0.0805814;-0.947953;-0.0629281;0.0751097;0.302957;1;2;3;7;8;9;0.984607;130.71
head;TestUser_04;BackStep;-0.0235908;-0.148199;0.88133;0.709102;-0.0341719;-0.0279199;0.703724;1;2;3;7;8;9;0.984607;130.726
hip;TestUser_04;BackStep;0.00396072;0.347311;0.54543;0.868638;0.00693715;-0.0283704;0.494587;1;2;3;7;8;9;0.984607;130.726
lHand;TestUser_04;BackStep;0.17246;-0.275813;0.616193;0.0169268;-0.458111;-0.888303;0.0276599;1;2;3;7;8;9;0.984607;130.726
rHand;TestUser_04;BackStep;-0.215368;-0.261969;0.527514;0.119726;0.497573;0.85912;0.000349587;1;2;3;7;8;9;0.984607;130.726
lFoot;TestUser_04;BackStep;0.121925;0.438844;0.182379;-0.526593;0.0136609;-0.0175185;0.849827;1;2;3;7;8;9;0.984607;130.726
rFoot;TestUser_04;BackStep;-0.100002;0.0557217;0.0806987;-0.947723;-0.0635657;0.0764442;0.303211;1;2;3;7;8;9;0.984607;130.726
head;TestUser_04;BackStep;-0.0237071;-0.148272;0.881822;0.709931;-0.0336483;-0.0275529;0.702927;1;2;3;7;8;9;0.984607;130.743
hip;TestUser_04;BackStep;0.0040125;0.347132;0.545204;0.868309;0.00685425;-0.0306475;0.495029;1;2;3;7;8;9;0.984607;130.743
lHand;TestUser_04;BackStep;0.172223;-0.275748;0.616242;0.0195934;-0.456135;-0.889241;0.0284021;1;2;3;7;8;9;0.984607;130.743
rHand;TestUser_04;BackStep;-0.215007;-0.262162;0.526991;0.116848;0.495933;0.860463;-1.10466e-05;1;2;3;7;8;9;0.984607;130.743
lFoot;TestUser_04;BackStep;0.121834;0.439022;0.182293;-0.526257;0.0118127;-0.0182144;0.850049;1;2;3;7;8;9;0.984607;130.743
rFoot;TestUser_04;BackStep;-0.100018;0.0557502;0.0808035;-0.947603;-0.0636943;0.077956;0.303173;1;2;3;7;8;9;0.984607;130.743
head;TestUser_04;BackStep;-0.0238036;-0.148285;0.882475;0.710676;-0.033045;-0.0269538;0.702226;1;2;3;7;8;9;0.984607;130.759
hip;TestUser_04;BackStep;0.00424093;0.347042;0.545032;0.867645;0.00648907;-0.0332142;0.496032;1;2;3;7;8;9;0.984607;130.759
lHand;TestUser_04;BackStep;0.172208;-0.275851;0.616701;0.0218893;-0.45346;-0.890556;0.0283595;1;2;3;7;8;9;0.984607;130.759
rHand;TestUser_04;BackStep;-0.214467;-0.262529;0.526655;0.114484;0.495057;0.861285;-0.000326897;1;2;3;7;8;9;0.984607;130.759
lFoot;TestUser_04;BackStep;0.121667;0.438906;0.182415;-0.525466;0.00713211;-0.0187877;0.850577;1;2;3;7;8;9;0.984607;130.759
rFoot;TestUser_04;BackStep;-0.0996302;0.0556989;0.0806865;-0.947617;-0.0628733;0.0788071;0.303081;1;2;3;7;8;9;0.984607;130.759
head;TestUser_04;BackStep;-0.0240536;-0.148214;0.883451;0.711322;-0.0326063;-0.0261016;0.701625;1;2;3;7;8;9;0.984607;130.776
hip;TestUser_04;BackStep;0.00397211;0.347028;0.545252;0.86731;0.00705616;-0.0323381;0.496667;1;2;3;7;8;9;0.984607;130.776
lHand;TestUser_04;BackStep;0.171999;-0.275421;0.616862;0.0229701;-0.450706;-0.891937;0.0280175;1;2;3;7;8;9;0.984607;130.776
rHand;TestUser_04;BackStep;-0.214145;-0.262785;0.526809;0.113199;0.494948;0.861518;-0.000442535;1;2;3;7;8;9;0.984607;130.776
lFoot;TestUser_04;BackStep;0.122223;0.438782;0.182356;-0.526233;0.00897002;-0.0187907;0.850085;1;2;3;7;8;9;0.984607;130.776
rFoot;TestUser_04;BackStep;-0.0996461;0.0557303;0.0806756;-0.947515;-0.0623633;0.0803787;0.303094;1;2;3;7;8;9;0.984607;130.776
head;TestUser_04;BackStep;-0.02424;-0.148089;0.884722;0.711942;-0.0325741;-0.0251343;0.701032;1;2;3;7;8;9;0.984607;130.793
hip;TestUser_04;BackStep;0.00374561;0.346967;0.545692;0.866742;0.00760396;-0.0307312;0.497751;1;2;3;7;8;9;0.984607;130.793
lHand;TestUser_04;BackStep;0.171966;-0.275186;0.617654;0.0227888;-0.448504;-0.893071;0.0273611;1;2;3;7;8;9;0.984607;130.793
rHand;TestUser_04;BackStep;-0.213724;-0.263113;0.527287;0.113253;0.494856;0.861563;-0.000303332;1;2;3;7;8;9;0.984607;130.793
lFoot;TestUser_04;BackStep;0.122736;0.439023;0.18214;-0.526663;0.00979283;-0.0189591;0.849806;1;2;3;7;8;9;0.984607;130.793
rFoot;TestUser_04;BackStep;-0.0994914;0.0556551;0.0808607;-0.947394;-0.062208;0.0810694;0.303319;1;2;3;7;8;9;0.984607;130.793
head;TestUser_04;BackStep;-0.0245502;-0.147798;0.886383;0.712506;-0.0332722;-0.0241772;0.70046;1;2;3;7;8;9;0.984607;130.809
hip;TestUser_04;BackStep;0.00372383;0.346674;0.545787;0.865707;0.00723623;-0.0312155;0.499525;1;2;3;7;8;9;0.984607;130.809
lHand;TestUser_04;BackStep;0.172025;-0.274749;0.618617;0.0218523;-0.447391;-0.893672;0.0267398;1;2;3;7;8;9;0.984607;130.809
rHand;TestUser_04;BackStep;-0.213585;-0.263097;0.528125;0.114933;0.495312;0.861079;-7.05109e-05;1;2;3;7;8;9;0.984607;130.809
lFoot;TestUser_04;BackStep;0.122795;0.438917;0.182039;-0.526286;0.00831312;-0.019101;0.850053;1;2;3;7;8;9;0.984607;130.809
rFoot;TestUser_04;BackStep;-0.0993896;0.0556138;0.0808908;-0.947262;-0.0615321;0.0819023;0.303646;1;2;3;7;8;9;0.984607;130.809
head;TestUser_04;BackStep;-0.0247135;-0.147378;0.888107;0.712751;-0.0341354;-0.0233834;0.700196;1;2;3;7;8;9;0.984607;130.826
hip;TestUser_04;BackStep;0.00361337;0.346513;0.546355;0.864969;0.0079112;-0.030857;0.500813;1;2;3;7;8;9;0.984607;130.826
lHand;TestUser_04;BackStep;0.171991;-0.274725;0.619802;0.0216879;-0.446638;-0.894065;0.0263148;1;2;3;7;8;9;0.984607;130.826
rHand;TestUser_04;BackStep;-0.213279;-0.263121;0.529086;0.117061;0.495816;0.860502;6.4224e-06;1;2;3;7;8;9;0.984607;130.826
lFoot;TestUser_04;BackStep;0.123147;0.439024;0.181815;-0.526668;0.00880626;-0.0193503;0.849805;1;2;3;7;8;9;0.984607;130.826
rFoot;TestUser_04;BackStep;-0.0994703;0.0556182;0.0808849;-0.94703;-0.0620123;0.082313;0.304159;1;2;3;7;8;9;0.984607;130.826
head;TestUser_04;BackStep;-0.0247982;-0.146844;0.890258;0.712656;-0.0351336;-0.0227947;0.700263;1;2;3;7;8;9;0.984607;130.843
hip;TestUser_04;BackStep;0.00381018;0.346396;0.547426;0.864646;0.00816888;-0.0307198;0.501374;1;2;3;7;8;9;0.984607;130.843
lHand;TestUser_04;BackStep;0.172157;-0.274031;0.621135;0.0210161;-0.44699;-0.893926;0.0255827;1;2;3;7;8;9;0.984607;130.843
rHand;TestUser_04;BackStep;-0.2129;-0.263303;0.530346;0.118896;0.495528;0.860416;-0.000681337;1;2;3;7;8;9;0.984607;130.843
lFoot;TestUser_04;BackStep;0.123481;0.439417;0.181534;-0.527291;0.00957674;-0.0184357;0.849431;1;2;3;7;8;9;0.984607;130.843
rFoot;TestUser_04;BackStep;-0.0994178;0.0555464;0.0810763;-0.946919;-0.0622053;0.0818834;0.304583;1;2;3;7;8;9;0.984607;130.843
head;TestUser_04;BackStep;-0.0251835;-0.146253;0.89264;0.712405;-0.0355444;-0.0221934;0.700516;1;2;3;7;8;9;0.984607;130.86
hip;TestUser_04;BackStep;0.00399343;0.346169;0.548388;0.864336;0.00801365;-0.0320078;0.501831;1;2;3;7;8;9;0.984607;130.86
lHand;TestUser_04;BackStep;0.172393;-0.273254;0.622593;0.0212324;-0.447652;-0.893609;0.0248807;1;2;3;7;8;9;0.984607;130.86
rHand;TestUser_04;BackStep;-0.212518;-0.263354;0.531512;0.119991;0.494177;0.861038;-0.00220151;1;2;3;7;8;9;0.984607;130.86
lFoot;TestUser_04;BackStep;0.12345;0.439559;0.181602;-0.527243;0.00817045;-0.0181319;0.849482;1;2;3;7;8;9;0.984607;130.86
rFoot;TestUser_04;BackStep;-0.0995089;0.0553407;0.080991;-0.946826;-0.0618128;0.0822351;0.304855;1;2;3;7;8;9;0.984607;130.86
head;TestUser_04;BackStep;-0.0254986;-0.145527;0.895212;0.711699;-0.0355088;-0.0218331;0.701247;1;2;3;7;8;9;0.984607;130.876
hip;TestUser_04;BackStep;0.00413527;0.345821;0.549394;0.863765;0.00808376;-0.0355115;0.502577;1;2;3;7;8;9;0.984607;130.876
lHand;TestUser_04;BackStep;0.172549;-0.272636;0.624233;0.0226505;-0.447648;-0.893584;0.0246065;1;2;3;7;8;9;0.984607;130.876
rHand;TestUser_04;BackStep;-0.212144;-0.263429;0.532816;0.12078;0.491954;0.862191;-0.00454467;1;2;3;7;8;9;0.984607;130.876
lFoot;TestUser_04;BackStep;0.123667;0.440039;0.181389;-0.527854;0.0076139;-0.0190225;0.849088;1;2;3;7;8;9;0.984607;130.876
rFoot;TestUser_04;BackStep;-0.0994154;0.05529;0.0810745;-0.946807;-0.0613971;0.0810876;0.305306;1;2;3;7;8;9;0.984607;130.876
head;TestUser_04;BackStep;-0.0257455;-0.144818;0.898028;0.711011;-0.035581;-0.0216321;0.701947;1;2;3;7;8;9;0.984607;130.893
hip;TestUser_04;BackStep;0.00419703;0.345044;0.55;0.86231;0.00766947;-0.0394877;0.504781;1;2;3;7;8;9;0.984607;130.893
lHand;TestUser_04;BackStep;0.172886;-0.271709;0.625927;0.0254989;-0.447723;-0.893459;0.0249914;1;2;3;7;8;9;0.984607;130.893
rHand;TestUser_04;BackStep;-0.211743;-0.263501;0.534148;0.12157;0.489427;0.863501;-0.00692264;1;2;3;7;8;9;0.984607;130.893
lFoot;TestUser_04;BackStep;0.12396;0.441111;0.180797;-0.528751;0.00875455;-0.0184678;0.848531;1;2;3;7;8;9;0.984607;130.893
rFoot;TestUser_04;BackStep;-0.0993055;0.0551665;0.0811646;-0.946892;-0.0597967;0.0805827;0.305495;1;2;3;7;8;9;0.984607;130.893
head;TestUser_04;BackStep;-0.025925;-0.144094;0.901234;0.710249;-0.0357633;-0.0216324;0.702709;1;2;3;7;8;9;0.984607;130.91
hip;TestUser_04;BackStep;0.00412736;0.344573;0.551459;0.861293;0.00695053;-0.0398177;0.506499;1;2;3;7;8;9;0.984607;130.91
lHand;TestUser_04;BackStep;0.173221;-0.270994;0.627403;0.0279404;-0.446849;-0.893814;0.025332;1;2;3;7;8;9;0.984607;130.91
rHand;TestUser_04;BackStep;-0.210928;-0.263728;0.535391;0.121644;0.485838;0.865481;-0.010363;1;2;3;7;8;9;0.984607;130.91
lFoot;TestUser_04;BackStep;0.124155;0.442014;0.180428;-0.529881;0.00989494;-0.017915;0.847825;1;2;3;7;8;9;0.984607;130.91
