tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
lFoot;Subject_3;Krieger_3;0.801908;0.571646;0.173681;0;0;0;0;0;0;-0.977125;0.0810968;-0.0208417;0.0810968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.52
rFoot;Subject_3;Krieger_3;0.44856;0.860848;0.240279;0;0;0;0;0;0;-0.982138;0.113954;0.0367092;0.113954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.52
head;Subject_3;Krieger_3;0.13004;0.153227;0.979597;0;0;0;0;0;0;0.578542;0.000931551;0.0332299;0.000931551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.53
hip;Subject_3;Krieger_3;0.207653;0.269722;0.940282;0;0;0;0;0;0;0.619197;0.0091936;-0.0259954;0.0091936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.53
lForeArm;Subject_3;Krieger_3;0.597893;-0.125796;0.791643;0;0;0;0;0;0;0.320719;0.105893;-0.86937;0.105893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.53
rForeArm;Subject_3;Krieger_3;-0.0932963;-0.0667563;0.993398;0;0;0;0;0;0;-0.302596;0.194854;-0.786203;0.194854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.53
lFoot;Subject_3;Krieger_3;0.802119;0.571374;0.173599;0;0;0;0;0;0;-0.977084;0.0816377;-0.020962;0.0816377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.53
rFoot;Subject_3;Krieger_3;0.448583;0.860917;0.239988;0;0;0;0;0;0;-0.982139;0.114019;0.0366799;0.114019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.53
head;Subject_3;Krieger_3;0.129793;0.153287;0.979621;0;0;0;0;0;0;0.578719;0.00101513;0.0333635;0.00101513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.55
hip;Subject_3;Krieger_3;0.207782;0.269603;0.940288;0;0;0;0;0;0;0.618715;0.0089434;-0.0260569;0.0089434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.55
lForeArm;Subject_3;Krieger_3;0.598251;-0.124766;0.791536;0;0;0;0;0;0;0.319238;0.107394;-0.87061;0.107394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.55
rForeArm;Subject_3;Krieger_3;-0.0933742;-0.0665783;0.993403;0;0;0;0;0;0;-0.302527;0.194754;-0.786184;0.194754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.55
lFoot;Subject_3;Krieger_3;0.802262;0.571165;0.173626;0;0;0;0;0;0;-0.977077;0.0817057;-0.0209737;0.0817057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.55
rFoot;Subject_3;Krieger_3;0.449015;0.860666;0.240083;0;0;0;0;0;0;-0.982176;0.114011;0.0365276;0.114011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.55
head;Subject_3;Krieger_3;0.129572;0.153382;0.979635;0;0;0;0;0;0;0.578824;0.00106363;0.0333884;0.00106363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.56
hip;Subject_3;Krieger_3;0.207774;0.269676;0.940269;0;0;0;0;0;0;0.618378;0.00869134;-0.0259911;0.00869134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.56
lForeArm;Subject_3;Krieger_3;0.598469;-0.12362;0.791551;0;0;0;0;0;0;0.317928;0.108541;-0.871859;0.108541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.56
rForeArm;Subject_3;Krieger_3;-0.0935774;-0.0660822;0.993417;0;0;0;0;0;0;-0.302335;0.194548;-0.786199;0.194548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.56
lFoot;Subject_3;Krieger_3;0.802072;0.571341;0.173924;0;0;0;0;0;0;-0.977022;0.0821127;-0.0211032;0.0821127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.56
rFoot;Subject_3;Krieger_3;0.448703;0.860788;0.24023;0;0;0;0;0;0;-0.982219;0.113926;0.03632;0.113926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.56
head;Subject_3;Krieger_3;0.129411;0.153428;0.979649;0;0;0;0;0;0;0.578894;0.00105338;0.0334288;0.00105338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.57
hip;Subject_3;Krieger_3;0.207657;0.269791;0.940261;0;0;0;0;0;0;0.618131;0.00876166;-0.0258553;0.00876166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.57
lForeArm;Subject_3;Krieger_3;0.598928;-0.122511;0.791377;0;0;0;0;0;0;0.316432;0.109674;-0.873165;0.109674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.57
rForeArm;Subject_3;Krieger_3;-0.0937119;-0.0659024;0.993416;0;0;0;0;0;0;-0.302094;0.194268;-0.786176;0.194268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.57
lFoot;Subject_3;Krieger_3;0.802196;0.571202;0.17381;0;0;0;0;0;0;-0.977006;0.0825303;-0.0211018;0.0825303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.57
rFoot;Subject_3;Krieger_3;0.448935;0.860591;0.240502;0;0;0;0;0;0;-0.982245;0.113818;0.0363191;0.113818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.57
head;Subject_3;Krieger_3;0.129187;0.153477;0.979671;0;0;0;0;0;0;0.579055;0.00103568;0.0335322;0.00103568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.58
hip;Subject_3;Krieger_3;0.207491;0.269989;0.940241;0;0;0;0;0;0;0.618107;0.00894776;-0.0256575;0.00894776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.58
lForeArm;Subject_3;Krieger_3;0.599129;-0.12173;0.791345;0;0;0;0;0;0;0.317072;0.111069;-0.873264;0.111069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.58
rForeArm;Subject_3;Krieger_3;-0.0938129;-0.0655051;0.993433;0;0;0;0;0;0;-0.301827;0.194098;-0.786212;0.194098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.58
lFoot;Subject_3;Krieger_3;0.802395;0.570877;0.173962;0;0;0;0;0;0;-0.976977;0.0827958;-0.0212157;0.0827958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.58
rFoot;Subject_3;Krieger_3;0.448971;0.86062;0.240327;0;0;0;0;0;0;-0.982276;0.113741;0.0363009;0.113741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.58
head;Subject_3;Krieger_3;0.128952;0.15353;0.979694;0;0;0;0;0;0;0.57923;0.000986025;0.0336643;0.000986025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.59
hip;Subject_3;Krieger_3;0.20735;0.270151;0.940226;0;0;0;0;0;0;0.618102;0.00903817;-0.025552;0.00903817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.59
lForeArm;Subject_3;Krieger_3;0.599237;-0.120978;0.791378;0;0;0;0;0;0;0.317286;0.111294;-0.873848;0.111294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.59
rForeArm;Subject_3;Krieger_3;-0.0939367;-0.0651166;0.993446;0;0;0;0;0;0;-0.301749;0.194048;-0.786125;0.194048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.59
lFoot;Subject_3;Krieger_3;0.802316;0.570974;0.174004;0;0;0;0;0;0;-0.977007;0.0827702;-0.0210297;0.0827702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.59
rFoot;Subject_3;Krieger_3;0.448976;0.8606;0.24039;0;0;0;0;0;0;-0.982265;0.113864;0.0361114;0.113864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.59
head;Subject_3;Krieger_3;0.12866;0.153617;0.979719;0;0;0;0;0;0;0.579424;0.00088049;0.033756;0.00088049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.6
hip;Subject_3;Krieger_3;0.207216;0.270298;0.940213;0;0;0;0;0;0;0.617968;0.00912929;-0.025454;0.00912929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.6
lForeArm;Subject_3;Krieger_3;0.599261;-0.120497;0.791433;0;0;0;0;0;0;0.316222;0.111438;-0.874856;0.111438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.6
rForeArm;Subject_3;Krieger_3;-0.0943381;-0.0647552;0.993432;0;0;0;0;0;0;-0.301631;0.193984;-0.786102;0.193984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.6
lFoot;Subject_3;Krieger_3;0.802187;0.571109;0.174157;0;0;0;0;0;0;-0.977025;0.082486;-0.0212022;0.082486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.6
rFoot;Subject_3;Krieger_3;0.448631;0.860679;0.240753;0;0;0;0;0;0;-0.982256;0.113938;0.0360033;0.113938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.6
head;Subject_3;Krieger_3;0.128464;0.153613;0.979745;0;0;0;0;0;0;0.579602;0.00076475;0.0338714;0.00076475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.61
hip;Subject_3;Krieger_3;0.206994;0.270184;0.940295;0;0;0;0;0;0;0.617794;0.00897501;-0.0253973;0.00897501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.61
lForeArm;Subject_3;Krieger_3;0.599508;-0.1197;0.791367;0;0;0;0;0;0;0.314877;0.111673;-0.875879;0.111673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.61
rForeArm;Subject_3;Krieger_3;-0.0943063;-0.0645713;0.993447;0;0;0;0;0;0;-0.301395;0.193958;-0.786127;0.193958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.61
lFoot;Subject_3;Krieger_3;0.802229;0.57103;0.174223;0;0;0;0;0;0;-0.97704;0.0823264;-0.0213043;0.0823264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.61
rFoot;Subject_3;Krieger_3;0.448639;0.860706;0.240639;0;0;0;0;0;0;-0.982296;0.113744;0.0359741;0.113744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.61
head;Subject_3;Krieger_3;0.128223;0.153704;0.979762;0;0;0;0;0;0;0.5798;0.000710087;0.0339287;0.000710087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.62
hip;Subject_3;Krieger_3;0.206941;0.270282;0.940278;0;0;0;0;0;0;0.617537;0.00877091;-0.0254955;0.00877091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.62
lForeArm;Subject_3;Krieger_3;0.599599;-0.118893;0.79142;0;0;0;0;0;0;0.31373;0.112318;-0.876383;0.112318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.62
rForeArm;Subject_3;Krieger_3;-0.0943464;-0.0640248;0.993479;0;0;0;0;0;0;-0.30117;0.193856;-0.786227;0.193856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.62
lFoot;Subject_3;Krieger_3;0.802258;0.571005;0.174171;0;0;0;0;0;0;-0.977051;0.0824038;-0.0212976;0.0824038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.62
rFoot;Subject_3;Krieger_3;0.448715;0.860732;0.240406;0;0;0;0;0;0;-0.982324;0.113652;0.0359938;0.113652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.62
head;Subject_3;Krieger_3;0.128007;0.153771;0.97978;0;0;0;0;0;0;0.57993;0.00062465;0.0339673;0.00062465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.63
hip;Subject_3;Krieger_3;0.206843;0.270382;0.940271;0;0;0;0;0;0;0.617236;0.0085701;-0.0254945;0.0085701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.63
lForeArm;Subject_3;Krieger_3;0.599667;-0.118242;0.791466;0;0;0;0;0;0;0.313393;0.113092;-0.876655;0.113092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.63
rForeArm;Subject_3;Krieger_3;-0.0944664;-0.0636132;0.993493;0;0;0;0;0;0;-0.300924;0.193872;-0.786323;0.193872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.63
lFoot;Subject_3;Krieger_3;0.802374;0.570858;0.174119;0;0;0;0;0;0;-0.977071;0.0824901;-0.0213582;0.0824901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.63
rFoot;Subject_3;Krieger_3;0.449125;0.860565;0.24024;0;0;0;0;0;0;-0.98231;0.11378;0.0358712;0.11378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.63
head;Subject_3;Krieger_3;0.127767;0.153891;0.979792;0;0;0;0;0;0;0.580077;0.000477953;0.0339944;0.000477953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.65
hip;Subject_3;Krieger_3;0.206895;0.270628;0.940189;0;0;0;0;0;0;0.617119;0.00857312;-0.025373;0.00857312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.65
lForeArm;Subject_3;Krieger_3;0.599693;-0.117634;0.791537;0;0;0;0;0;0;0.313681;0.113551;-0.876621;0.113551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.65
rForeArm;Subject_3;Krieger_3;-0.0947763;-0.0630749;0.993498;0;0;0;0;0;0;-0.300462;0.193819;-0.786525;0.193819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.65
lFoot;Subject_3;Krieger_3;0.802298;0.571047;0.173849;0;0;0;0;0;0;-0.977096;0.0822883;-0.0214159;0.0822883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.65
rFoot;Subject_3;Krieger_3;0.449271;0.860609;0.239807;0;0;0;0;0;0;-0.982316;0.113815;0.0357009;0.113815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.65
head;Subject_3;Krieger_3;0.127541;0.153975;0.979809;0;0;0;0;0;0;0.580226;0.000214647;0.0341445;0.000214647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.66
hip;Subject_3;Krieger_3;0.206634;0.270881;0.940173;0;0;0;0;0;0;0.617248;0.00875213;-0.0250327;0.00875213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.66
lForeArm;Subject_3;Krieger_3;0.599644;-0.117167;0.791644;0;0;0;0;0;0;0.313908;0.113527;-0.876718;0.113527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.66
rForeArm;Subject_3;Krieger_3;-0.0949213;-0.0627194;0.993507;0;0;0;0;0;0;-0.30032;0.193582;-0.786682;0.193582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.66
lFoot;Subject_3;Krieger_3;0.802325;0.571001;0.173875;0;0;0;0;0;0;-0.977123;0.0823479;-0.0215516;0.0823479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.66
rFoot;Subject_3;Krieger_3;0.44911;0.860731;0.239672;0;0;0;0;0;0;-0.982381;0.11337;0.0357091;0.11337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.66
head;Subject_3;Krieger_3;0.127308;0.154058;0.979826;0;0;0;0;0;0;0.580372;-0.000139333;0.0342094;-0.000139333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2435.67
