tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
rFoot;Subject_10;Krieger_1;-0.637747;0.649415;0.414173;0;0;0;0;0;0;-0.985707;-0.0325577;0.0198996;-0.0325577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.417
head;Subject_10;Krieger_1;-0.0469869;0.0263931;0.998547;0;0;0;0;0;0;0.618219;0.0131744;-0.0221624;0.0131744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.428
hip;Subject_10;Krieger_1;-0.125563;0.209716;0.969666;0;0;0;0;0;0;0.655942;0.0807441;0.166631;0.0807441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.428
lForeArm;Subject_10;Krieger_1;0.305029;0.0475346;0.951156;0;0;0;0;0;0;0.126279;0.701632;-0.682997;0.701632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.428
rForeArm;Subject_10;Krieger_1;-0.431426;-0.180329;0.883942;0;0;0;0;0;0;-0.207099;0.50662;-0.803483;0.50662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.428
lFoot;Subject_10;Krieger_1;0.058522;0.947343;0.314827;0;0;0;0;0;0;0.921628;0.186377;0.0553975;0.186377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.428
rFoot;Subject_10;Krieger_1;-0.641355;0.647001;0.412376;0;0;0;0;0;0;-0.98462;-0.0454763;0.0238932;-0.0454763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.428
head;Subject_10;Krieger_1;-0.0470516;0.0267479;0.998534;0;0;0;0;0;0;0.617558;0.0127742;-0.0222656;0.0127742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.439
hip;Subject_10;Krieger_1;-0.12683;0.210872;0.969251;0;0;0;0;0;0;0.6578;0.0820348;0.167994;0.0820348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.439
lForeArm;Subject_10;Krieger_1;0.310175;0.0381388;0.949914;0;0;0;0;0;0;0.133188;0.697415;-0.687073;0.697415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.439
rForeArm;Subject_10;Krieger_1;-0.429718;-0.1904;0.882661;0;0;0;0;0;0;-0.209007;0.500535;-0.806219;0.500535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.439
lFoot;Subject_10;Krieger_1;0.0525807;0.947756;0.314632;0;0;0;0;0;0;0.918704;0.188406;0.0548785;0.188406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.439
rFoot;Subject_10;Krieger_1;-0.639178;0.648001;0.414182;0;0;0;0;0;0;-0.983649;-0.0463715;0.025699;-0.0463715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.439
head;Subject_10;Krieger_1;-0.0472081;0.0271147;0.998517;0;0;0;0;0;0;0.617015;0.0125759;-0.0222118;0.0125759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.45
hip;Subject_10;Krieger_1;-0.128036;0.211939;0.968859;0;0;0;0;0;0;0.659762;0.0835388;0.170703;0.0835388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.45
lForeArm;Subject_10;Krieger_1;0.315843;0.0271809;0.948422;0;0;0;0;0;0;0.141573;0.690782;-0.693487;0.690782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.45
rForeArm;Subject_10;Krieger_1;-0.428475;-0.200525;0.881022;0;0;0;0;0;0;-0.210872;0.494486;-0.808849;0.494486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.45
lFoot;Subject_10;Krieger_1;0.0478701;0.948106;0.314331;0;0;0;0;0;0;0.915733;0.190732;0.0571621;0.190732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.45
rFoot;Subject_10;Krieger_1;-0.641681;0.645515;0.414192;0;0;0;0;0;0;-0.982981;-0.0504579;0.0280577;-0.0504579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.45
head;Subject_10;Krieger_1;-0.0473637;0.0275691;0.998497;0;0;0;0;0;0;0.61654;0.0126326;-0.0223046;0.0126326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.462
hip;Subject_10;Krieger_1;-0.129178;0.213079;0.968458;0;0;0;0;0;0;0.661099;0.0854095;0.174254;0.0854095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.462
lForeArm;Subject_10;Krieger_1;0.321646;0.0154527;0.946734;0;0;0;0;0;0;0.152151;0.683688;-0.699554;0.683688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.462
rForeArm;Subject_10;Krieger_1;-0.42721;-0.210839;0.879226;0;0;0;0;0;0;-0.212928;0.488228;-0.811305;0.488228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.462
lFoot;Subject_10;Krieger_1;0.0410732;0.947839;0.316093;0;0;0;0;0;0;0.913947;0.186227;0.0537942;0.186227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.462
rFoot;Subject_10;Krieger_1;-0.644582;0.643575;0.412705;0;0;0;0;0;0;-0.982297;-0.0567146;0.0304827;-0.0567146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.462
head;Subject_10;Krieger_1;-0.047578;0.0280338;0.998474;0;0;0;0;0;0;0.616074;0.0126705;-0.0222065;0.0126705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.474
hip;Subject_10;Krieger_1;-0.130268;0.214362;0.968028;0;0;0;0;0;0;0.662175;0.0875566;0.178819;0.0875566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.474
lForeArm;Subject_10;Krieger_1;0.328167;0.00244003;0.944617;0;0;0;0;0;0;0.164083;0.676606;-0.704888;0.676606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.474
rForeArm;Subject_10;Krieger_1;-0.426017;-0.220982;0.877312;0;0;0;0;0;0;-0.214769;0.482187;-0.813664;0.482187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.474
lFoot;Subject_10;Krieger_1;0.0360429;0.947636;0.317311;0;0;0;0;0;0;0.911821;0.183225;0.0523551;0.183225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.474
rFoot;Subject_10;Krieger_1;-0.64387;0.6433;0.414243;0;0;0;0;0;0;-0.981802;-0.0591832;0.0313974;-0.0591832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.474
head;Subject_10;Krieger_1;-0.0477736;0.0286209;0.998448;0;0;0;0;0;0;0.615766;0.0128804;-0.0219543;0.0128804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.484
hip;Subject_10;Krieger_1;-0.131306;0.215389;0.96766;0;0;0;0;0;0;0.663253;0.089117;0.183022;0.089117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.484
lForeArm;Subject_10;Krieger_1;0.334128;-0.0106701;0.942467;0;0;0;0;0;0;0.176329;0.669301;-0.709905;0.669301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.484
rForeArm;Subject_10;Krieger_1;-0.424822;-0.231628;0.875143;0;0;0;0;0;0;-0.216484;0.476218;-0.815403;0.476218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.484
lFoot;Subject_10;Krieger_1;0.0309254;0.947362;0.318668;0;0;0;0;0;0;0.909011;0.183724;0.0518868;0.183724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.484
rFoot;Subject_10;Krieger_1;-0.64458;0.643054;0.413519;0;0;0;0;0;0;-0.98182;-0.0587179;0.0322059;-0.0587179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.484
head;Subject_10;Krieger_1;-0.047998;0.0291977;0.998421;0;0;0;0;0;0;0.615661;0.0132101;-0.0215707;0.0132101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.495
hip;Subject_10;Krieger_1;-0.132133;0.216904;0.967209;0;0;0;0;0;0;0.66385;0.0902582;0.18671;0.0902582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.495
lForeArm;Subject_10;Krieger_1;0.339601;-0.0238792;0.940266;0;0;0;0;0;0;0.188224;0.66155;-0.715012;0.66155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.495
rForeArm;Subject_10;Krieger_1;-0.423582;-0.242576;0.872774;0;0;0;0;0;0;-0.218431;0.470536;-0.816563;0.470536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.495
lFoot;Subject_10;Krieger_1;0.0261092;0.947024;0.320099;0;0;0;0;0;0;0.904688;0.190641;0.0527878;0.190641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.495
rFoot;Subject_10;Krieger_1;-0.644215;0.64386;0.412833;0;0;0;0;0;0;-0.981678;-0.0561798;0.0332307;-0.0561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.495
head;Subject_10;Krieger_1;-0.0482075;0.0298453;0.998391;0;0;0;0;0;0;0.616003;0.0136437;-0.0209689;0.0136437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.506
hip;Subject_10;Krieger_1;-0.133022;0.218282;0.966777;0;0;0;0;0;0;0.66429;0.0912676;0.189206;0.0912676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.506
lForeArm;Subject_10;Krieger_1;0.34529;-0.0375513;0.937744;0;0;0;0;0;0;0.198527;0.654225;-0.719736;0.654225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.506
rForeArm;Subject_10;Krieger_1;-0.421819;-0.253485;0.870525;0;0;0;0;0;0;-0.221341;0.465202;-0.817418;0.465202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.506
lFoot;Subject_10;Krieger_1;0.0218012;0.946771;0.32117;0;0;0;0;0;0;0.900113;0.198157;0.0536824;0.198157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.506
rFoot;Subject_10;Krieger_1;-0.641539;0.645455;0.414507;0;0;0;0;0;0;-0.981512;-0.0528796;0.0331018;-0.0528796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.506
head;Subject_10;Krieger_1;-0.0484511;0.0305056;0.99836;0;0;0;0;0;0;0.616437;0.0141596;-0.020283;0.0141596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.517
hip;Subject_10;Krieger_1;-0.133969;0.219406;0.966392;0;0;0;0;0;0;0.664941;0.0921879;0.19161;0.0921879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.517
lForeArm;Subject_10;Krieger_1;0.350103;-0.0517201;0.935282;0;0;0;0;0;0;0.208849;0.646285;-0.724587;0.646285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.517
rForeArm;Subject_10;Krieger_1;-0.420078;-0.26368;0.868336;0;0;0;0;0;0;-0.224319;0.459756;-0.818649;0.459756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.517
lFoot;Subject_10;Krieger_1;0.0174772;0.946483;0.32228;0;0;0;0;0;0;0.895017;0.209698;0.0551713;0.209698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.517
rFoot;Subject_10;Krieger_1;-0.64095;0.645468;0.415396;0;0;0;0;0;0;-0.981172;-0.0525154;0.0341116;-0.0525154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.517
head;Subject_10;Krieger_1;-0.048747;0.0312538;0.998322;0;0;0;0;0;0;0.617163;0.0147754;-0.0192493;0.0147754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.528
hip;Subject_10;Krieger_1;-0.134951;0.220977;0.965897;0;0;0;0;0;0;0.665564;0.0931876;0.193477;0.0931876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.528
lForeArm;Subject_10;Krieger_1;0.35442;-0.0654858;0.93279;0;0;0;0;0;0;0.219107;0.637905;-0.729496;0.637905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.528
rForeArm;Subject_10;Krieger_1;-0.418356;-0.273879;0.866007;0;0;0;0;0;0;-0.227925;0.454553;-0.819883;0.454553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.528
lFoot;Subject_10;Krieger_1;0.0130772;0.946132;0.323517;0;0;0;0;0;0;0.890516;0.219293;0.0562213;0.219293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.528
rFoot;Subject_10;Krieger_1;-0.643249;0.643742;0.414521;0;0;0;0;0;0;-0.980607;-0.057537;0.036253;-0.057537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.528
head;Subject_10;Krieger_1;-0.0491013;0.0321052;0.998278;0;0;0;0;0;0;0.617734;0.0153532;-0.0181852;0.0153532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.54
hip;Subject_10;Krieger_1;-0.135995;0.222567;0.965386;0;0;0;0;0;0;0.666287;0.0942239;0.195266;0.0942239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.54
lForeArm;Subject_10;Krieger_1;0.358599;-0.0793409;0.930114;0;0;0;0;0;0;0.228475;0.629182;-0.734687;0.629182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.54
rForeArm;Subject_10;Krieger_1;-0.416574;-0.283627;0.863726;0;0;0;0;0;0;-0.232657;0.449691;-0.820986;0.449691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.54
lFoot;Subject_10;Krieger_1;0.00899507;0.945815;0.324582;0;0;0;0;0;0;0.886242;0.227215;0.0571994;0.227215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.54
rFoot;Subject_10;Krieger_1;-0.643817;0.643239;0.414419;0;0;0;0;0;0;-0.980177;-0.0597428;0.037876;-0.0597428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.54
head;Subject_10;Krieger_1;-0.0493889;0.0329761;0.998235;0;0;0;0;0;0;0.618243;0.0157771;-0.0168727;0.0157771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.551
hip;Subject_10;Krieger_1;-0.137081;0.224097;0.964878;0;0;0;0;0;0;0.667051;0.0951481;0.197285;0.0951481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.551
lForeArm;Subject_10;Krieger_1;0.361797;-0.0929764;0.927609;0;0;0;0;0;0;0.237271;0.619849;-0.740311;0.619849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.551
rForeArm;Subject_10;Krieger_1;-0.41437;-0.29329;0.861556;0;0;0;0;0;0;-0.239065;0.444751;-0.822151;0.444751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.551
lFoot;Subject_10;Krieger_1;0.00521267;0.945626;0.325213;0;0;0;0;0;0;0.881103;0.239363;0.0594667;0.239363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.551
rFoot;Subject_10;Krieger_1;-0.644108;0.642381;0.415298;0;0;0;0;0;0;-0.979792;-0.0609516;0.0396238;-0.0609516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.551
head;Subject_10;Krieger_1;-0.0496804;0.03387;0.998191;0;0;0;0;0;0;0.618995;0.0161014;-0.0154286;0.0161014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.562
hip;Subject_10;Krieger_1;-0.138099;0.225758;0.964345;0;0;0;0;0;0;0.667174;0.0963109;0.200293;0.0963109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.562
lForeArm;Subject_10;Krieger_1;0.364719;-0.106104;0.925053;0;0;0;0;0;0;0.245227;0.60977;-0.746486;0.60977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.562
rForeArm;Subject_10;Krieger_1;-0.4123;-0.302733;0.85928;0;0;0;0;0;0;-0.245067;0.439325;-0.823242;0.439325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.562
lFoot;Subject_10;Krieger_1;0.00128421;0.945387;0.325947;0;0;0;0;0;0;0.875657;0.251582;0.0613093;0.251582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.562
rFoot;Subject_10;Krieger_1;-0.646718;0.640583;0.414016;0;0;0;0;0;0;-0.979396;-0.0647279;0.0420097;-0.0647279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.562
head;Subject_10;Krieger_1;-0.0500542;0.034874;0.998137;0;0;0;0;0;0;0.619632;0.0164124;-0.0140394;0.0164124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.573
hip;Subject_10;Krieger_1;-0.139017;0.227506;0.963802;0;0;0;0;0;0;0.667051;0.0976731;0.204321;0.0976731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.573
lForeArm;Subject_10;Krieger_1;0.367455;-0.119095;0.922385;0;0;0;0;0;0;0.253278;0.599757;-0.752247;0.599757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.573
rForeArm;Subject_10;Krieger_1;-0.410451;-0.312052;0.856828;0;0;0;0;0;0;-0.251603;0.433692;-0.824214;0.433692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.573
lFoot;Subject_10;Krieger_1;-0.0024452;0.945158;0.326605;0;0;0;0;0;0;0.870302;0.262722;0.0631506;0.262722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.573
rFoot;Subject_10;Krieger_1;-0.648553;0.638797;0.413905;0;0;0;0;0;0;-0.97905;-0.0659114;0.0438833;-0.0659114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.573
head;Subject_10;Krieger_1;-0.0503666;0.0359404;0.998084;0;0;0;0;0;0;0.620342;0.0169861;-0.0128314;0.0169861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.584
hip;Subject_10;Krieger_1;-0.13987;0.229156;0.963288;0;0;0;0;0;0;0.666969;0.0989355;0.208562;0.0989355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.584
lForeArm;Subject_10;Krieger_1;0.369815;-0.132261;0.919643;0;0;0;0;0;0;0.260395;0.58921;-0.758405;0.58921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.584
rForeArm;Subject_10;Krieger_1;-0.407971;-0.321659;0.854456;0;0;0;0;0;0;-0.258499;0.427453;-0.825546;0.427453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.584
lFoot;Subject_10;Krieger_1;-0.00524923;0.945023;0.326962;0;0;0;0;0;0;0.865515;0.272863;0.0653042;0.272863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.584
rFoot;Subject_10;Krieger_1;-0.651495;0.636779;0.412392;0;0;0;0;0;0;-0.978783;-0.0663422;0.0463224;-0.0663422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.584
head;Subject_10;Krieger_1;-0.0506693;0.0370731;0.998027;0;0;0;0;0;0;0.621062;0.0178711;-0.0119321;0.0178711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.596
hip;Subject_10;Krieger_1;-0.140538;0.231056;0.962737;0;0;0;0;0;0;0.667033;0.0998168;0.212128;0.0998168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.596
lForeArm;Subject_10;Krieger_1;0.371664;-0.144941;0.916983;0;0;0;0;0;0;0.268321;0.577193;-0.764895;0.577193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.596
rForeArm;Subject_10;Krieger_1;-0.405432;-0.330506;0.852285;0;0;0;0;0;0;-0.264283;0.420189;-0.828058;0.420189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.596
lFoot;Subject_10;Krieger_1;-0.00745926;0.944975;0.327059;0;0;0;0;0;0;0.861351;0.28125;0.0674514;0.28125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.596
rFoot;Subject_10;Krieger_1;-0.656389;0.633417;0.4098;0;0;0;0;0;0;-0.978323;-0.0691856;0.0492435;-0.0691856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.596
head;Subject_10;Krieger_1;-0.0510636;0.0383502;0.997959;0;0;0;0;0;0;0.621637;0.0191329;-0.0110904;0.0191329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.607
hip;Subject_10;Krieger_1;-0.140968;0.23311;0.962179;0;0;0;0;0;0;0.667113;0.1005;0.215684;0.1005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.607
lForeArm;Subject_10;Krieger_1;0.373545;-0.157382;0.914163;0;0;0;0;0;0;0.276485;0.566086;-0.770389;0.566086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.607
rForeArm;Subject_10;Krieger_1;-0.402917;-0.338808;0.850216;0;0;0;0;0;0;-0.268349;0.412132;-0.832026;0.412132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.607
lFoot;Subject_10;Krieger_1;-0.0100066;0.944835;0.327394;0;0;0;0;0;0;0.857264;0.289117;0.0696346;0.289117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.607
rFoot;Subject_10;Krieger_1;-0.660366;0.630468;0.407955;0;0;0;0;0;0;-0.977762;-0.0725606;0.0515983;-0.0725606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.607
head;Subject_10;Krieger_1;-0.0514983;0.0397253;0.997883;0;0;0;0;0;0;0.622126;0.0206734;-0.0100111;0.0206734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.618
hip;Subject_10;Krieger_1;-0.141509;0.234797;0.961689;0;0;0;0;0;0;0.667494;0.101412;0.218544;0.101412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.618
lForeArm;Subject_10;Krieger_1;0.375078;-0.16889;0.911478;0;0;0;0;0;0;0.284369;0.554745;-0.775808;0.554745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.618
rForeArm;Subject_10;Krieger_1;-0.400348;-0.34687;0.848176;0;0;0;0;0;0;-0.271034;0.403016;-0.837188;0.403016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.618
lFoot;Subject_10;Krieger_1;-0.0116044;0.944982;0.326916;0;0;0;0;0;0;0.854545;0.294454;0.0713149;0.294454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.618
rFoot;Subject_10;Krieger_1;-0.665654;0.626905;0.404839;0;0;0;0;0;0;-0.977255;-0.0697441;0.0535121;-0.0697441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.618
head;Subject_10;Krieger_1;-0.0520453;0.0413017;0.99779;0;0;0;0;0;0;0.622601;0.0225771;-0.00892182;0.0225771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.629
hip;Subject_10;Krieger_1;-0.141842;0.237216;0.961046;0;0;0;0;0;0;0.668332;0.102151;0.220553;0.102151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.629
lForeArm;Subject_10;Krieger_1;0.375734;-0.179694;0.909139;0;0;0;0;0;0;0.291919;0.542919;-0.781567;0.542919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.629
rForeArm;Subject_10;Krieger_1;-0.397761;-0.354659;0.84617;0;0;0;0;0;0;-0.273966;0.392285;-0.842924;0.392285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.629
lFoot;Subject_10;Krieger_1;-0.013227;0.945189;0.326256;0;0;0;0;0;0;0.851456;0.299865;0.0731242;0.299865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.629
rFoot;Subject_10;Krieger_1;-0.664744;0.627684;0.405127;0;0;0;0;0;0;-0.976747;-0.0665905;0.0530452;-0.0665905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.629
head;Subject_10;Krieger_1;-0.0524768;0.0428334;0.997703;0;0;0;0;0;0;0.623154;0.024508;-0.00798816;0.024508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.641
hip;Subject_10;Krieger_1;-0.142112;0.239728;0.960383;0;0;0;0;0;0;0.669094;0.102581;0.222693;0.102581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.641
lForeArm;Subject_10;Krieger_1;0.376351;-0.190281;0.906727;0;0;0;0;0;0;0.298524;0.530899;-0.787678;0.530899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535.641
