tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
rFoot;Subject_8;Krieger_2;-0.892602;0.102482;0.439044;0;0;0;0;0;0;0.955691;0.0865932;-0.134822;0.0865932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.835
head;Subject_8;Krieger_2;-0.027721;0.141419;0.989562;0;0;0;0;0;0;0.699497;0.046738;0.062732;0.046738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.846
hip;Subject_8;Krieger_2;-0.0628618;0.318715;0.945764;0;0;0;0;0;0;0.526659;0.294193;0.450241;0.294193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.846
lForeArm;Subject_8;Krieger_2;0.0524183;0.617193;0.785064;0;0;0;0;0;0;-0.0518047;0.521239;0.078387;0.521239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.846
rForeArm;Subject_8;Krieger_2;0.0073488;-0.337525;0.941288;0;0;0;0;0;0;0.571897;-0.0269026;0.819586;-0.0269026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.846
lFoot;Subject_8;Krieger_2;0.0357385;0.991616;0.124182;0;0;0;0;0;0;-0.79128;-0.486449;-0.0807397;-0.486449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.846
rFoot;Subject_8;Krieger_2;-0.89283;0.102164;0.438654;0;0;0;0;0;0;0.955796;0.0862216;-0.134664;0.0862216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.846
head;Subject_8;Krieger_2;-0.0277495;0.141507;0.989548;0;0;0;0;0;0;0.699515;0.0469202;0.0631793;0.0469202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.857
hip;Subject_8;Krieger_2;-0.0627157;0.318656;0.945793;0;0;0;0;0;0;0.526616;0.293624;0.449396;0.293624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.857
lForeArm;Subject_8;Krieger_2;0.0536816;0.615954;0.785951;0;0;0;0;0;0;-0.0563375;0.515745;0.0744059;0.515745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.857
rForeArm;Subject_8;Krieger_2;0.00765937;-0.337298;0.941367;0;0;0;0;0;0;0.570818;-0.0267533;0.820364;-0.0267533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.857
lFoot;Subject_8;Krieger_2;0.0357332;0.991622;0.124132;0;0;0;0;0;0;-0.791401;-0.486047;-0.0806656;-0.486047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.857
rFoot;Subject_8;Krieger_2;-0.892753;0.102483;0.438736;0;0;0;0;0;0;0.955785;0.0868773;-0.134285;0.0868773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.857
head;Subject_8;Krieger_2;-0.0278485;0.141551;0.989539;0;0;0;0;0;0;0.699504;0.047256;0.0637482;0.047256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.868
hip;Subject_8;Krieger_2;-0.0620623;0.318457;0.945903;0;0;0;0;0;0;0.526432;0.292762;0.448921;0.292762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.868
lForeArm;Subject_8;Krieger_2;0.0545926;0.614808;0.786785;0;0;0;0;0;0;-0.0611735;0.512682;0.0691413;0.512682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.868
rForeArm;Subject_8;Krieger_2;0.00802285;-0.337152;0.941416;0;0;0;0;0;0;0.569405;-0.0268965;0.821353;-0.0268965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.868
lFoot;Subject_8;Krieger_2;0.0358155;0.991624;0.124092;0;0;0;0;0;0;-0.791357;-0.485884;-0.080781;-0.485884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.868
rFoot;Subject_8;Krieger_2;-0.892566;0.102475;0.439118;0;0;0;0;0;0;0.955875;0.0868901;-0.133819;0.0868901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.868
head;Subject_8;Krieger_2;-0.0279632;0.141556;0.989535;0;0;0;0;0;0;0.699374;0.0476923;0.0640184;0.0476923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.879
hip;Subject_8;Krieger_2;-0.0616332;0.318265;0.945996;0;0;0;0;0;0;0.526035;0.292814;0.44879;0.292814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.879
lForeArm;Subject_8;Krieger_2;0.0548713;0.613833;0.787527;0;0;0;0;0;0;-0.0675928;0.513046;0.0599994;0.513046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.879
rForeArm;Subject_8;Krieger_2;0.00853161;-0.33708;0.941437;0;0;0;0;0;0;0.567197;-0.0269135;0.822878;-0.0269135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.879
lFoot;Subject_8;Krieger_2;0.0357665;0.991629;0.124067;0;0;0;0;0;0;-0.791272;-0.485768;-0.0808375;-0.485768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.879
rFoot;Subject_8;Krieger_2;-0.892937;0.102081;0.438456;0;0;0;0;0;0;0.95604;0.0859637;-0.13374;0.0859637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.879
head;Subject_8;Krieger_2;-0.0280451;0.141551;0.989534;0;0;0;0;0;0;0.699213;0.0479383;0.0645028;0.0479383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.891
hip;Subject_8;Krieger_2;-0.0614936;0.318521;0.945919;0;0;0;0;0;0;0.525791;0.293046;0.448606;0.293046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.891
lForeArm;Subject_8;Krieger_2;0.0555768;0.612736;0.788331;0;0;0;0;0;0;-0.0713016;0.511142;0.0541999;0.511142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.891
rForeArm;Subject_8;Krieger_2;0.00874544;-0.337048;0.941447;0;0;0;0;0;0;0.566417;-0.0264619;0.823431;-0.0264619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.891
lFoot;Subject_8;Krieger_2;0.0357595;0.99164;0.123984;0;0;0;0;0;0;-0.79098;-0.486293;-0.0805755;-0.486293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.891
rFoot;Subject_8;Krieger_2;-0.893062;0.101784;0.43827;0;0;0;0;0;0;0.956038;0.0860186;-0.133792;0.0860186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.891
head;Subject_8;Krieger_2;-0.0279677;0.141681;0.989517;0;0;0;0;0;0;0.699247;0.0475451;0.0652117;0.0475451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.902
hip;Subject_8;Krieger_2;-0.0614816;0.318625;0.945885;0;0;0;0;0;0;0.525911;0.293493;0.448299;0.293493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.902
lForeArm;Subject_8;Krieger_2;0.0559055;0.61167;0.789135;0;0;0;0;0;0;-0.0748432;0.512727;0.0459277;0.512727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.902
rForeArm;Subject_8;Krieger_2;0.00859046;-0.336916;0.941496;0;0;0;0;0;0;0.567405;-0.0260452;0.822778;-0.0260452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.902
lFoot;Subject_8;Krieger_2;0.0357244;0.991644;0.123958;0;0;0;0;0;0;-0.790727;-0.486429;-0.0805528;-0.486429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.902
rFoot;Subject_8;Krieger_2;-0.892787;0.102124;0.43875;0;0;0;0;0;0;0.956035;0.0864796;-0.133634;0.0864796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.902
head;Subject_8;Krieger_2;-0.0277907;0.141793;0.989506;0;0;0;0;0;0;0.69941;0.0469768;0.0658768;0.0469768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.913
hip;Subject_8;Krieger_2;-0.0614069;0.319077;0.945737;0;0;0;0;0;0;0.526272;0.293448;0.4479;0.293448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.913
lForeArm;Subject_8;Krieger_2;0.0564793;0.611124;0.789517;0;0;0;0;0;0;-0.0773009;0.513446;0.0405375;0.513446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.913
rForeArm;Subject_8;Krieger_2;0.00845854;-0.336778;0.941546;0;0;0;0;0;0;0.568603;-0.0260214;0.821971;-0.0260214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.913
lFoot;Subject_8;Krieger_2;0.0357269;0.991635;0.124034;0;0;0;0;0;0;-0.791074;-0.485845;-0.0805301;-0.485845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.913
rFoot;Subject_8;Krieger_2;-0.892553;0.101989;0.439258;0;0;0;0;0;0;0.956097;0.0871269;-0.133461;0.0871269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.913
head;Subject_8;Krieger_2;-0.0277366;0.141945;0.989486;0;0;0;0;0;0;0.699522;0.0466198;0.066527;0.0466198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.924
hip;Subject_8;Krieger_2;-0.0610186;0.318969;0.945799;0;0;0;0;0;0;0.526476;0.293134;0.447511;0.293134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.924
lForeArm;Subject_8;Krieger_2;0.056898;0.610783;0.789751;0;0;0;0;0;0;-0.0802356;0.514808;0.036454;0.514808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.924
rForeArm;Subject_8;Krieger_2;0.00823806;-0.336471;0.941658;0;0;0;0;0;0;0.569976;-0.0264305;0.821045;-0.0264305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.924
lFoot;Subject_8;Krieger_2;0.0355872;0.991653;0.123926;0;0;0;0;0;0;-0.79134;-0.485682;-0.0801749;-0.485682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.924
rFoot;Subject_8;Krieger_2;-0.89257;0.101933;0.439237;0;0;0;0;0;0;0.95618;0.0864698;-0.133573;0.0864698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.924
head;Subject_8;Krieger_2;-0.0276899;0.142097;0.989465;0;0;0;0;0;0;0.69962;0.0462889;0.0669297;0.0462889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.935
hip;Subject_8;Krieger_2;-0.0605491;0.3192;0.945751;0;0;0;0;0;0;0.526585;0.292715;0.447299;0.292715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.935
lForeArm;Subject_8;Krieger_2;0.0569356;0.611204;0.789423;0;0;0;0;0;0;-0.0847594;0.521819;0.0335618;0.521819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.935
rForeArm;Subject_8;Krieger_2;0.00829693;-0.33629;0.941722;0;0;0;0;0;0;0.570112;-0.0269189;0.820958;-0.0269189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.935
lFoot;Subject_8;Krieger_2;0.0355736;0.991656;0.123905;0;0;0;0;0;0;-0.791149;-0.485969;-0.0801846;-0.485969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.935
rFoot;Subject_8;Krieger_2;-0.892504;0.101541;0.43946;0;0;0;0;0;0;0.956291;0.0858873;-0.133487;0.0858873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.935
head;Subject_8;Krieger_2;-0.0276394;0.142219;0.989449;0;0;0;0;0;0;0.699628;0.0459385;0.0672788;0.0459385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.947
hip;Subject_8;Krieger_2;-0.0602102;0.319393;0.945707;0;0;0;0;0;0;0.526638;0.292569;0.44709;0.292569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.947
lForeArm;Subject_8;Krieger_2;0.0570725;0.611127;0.789472;0;0;0;0;0;0;-0.0890838;0.526769;0.0312258;0.526769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.947
rForeArm;Subject_8;Krieger_2;0.00836787;-0.336192;0.941756;0;0;0;0;0;0;0.570202;-0.0268779;0.820906;-0.0268779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.947
lFoot;Subject_8;Krieger_2;0.0355856;0.991664;0.12384;0;0;0;0;0;0;-0.790711;-0.486586;-0.0801279;-0.486586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.947
rFoot;Subject_8;Krieger_2;-0.89244;0.101498;0.439601;0;0;0;0;0;0;0.956334;0.0858859;-0.133448;0.0858859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.947
head;Subject_8;Krieger_2;-0.027534;0.142341;0.989435;0;0;0;0;0;0;0.699446;0.0453828;0.0675432;0.0453828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.958
hip;Subject_8;Krieger_2;-0.0601381;0.319756;0.945589;0;0;0;0;0;0;0.526813;0.292607;0.446723;0.292607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.958
lForeArm;Subject_8;Krieger_2;0.0577265;0.610869;0.789624;0;0;0;0;0;0;-0.0906585;0.526277;0.0298873;0.526277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.958
rForeArm;Subject_8;Krieger_2;0.00835929;-0.336127;0.94178;0;0;0;0;0;0;0.570339;-0.0258921;0.820843;-0.0258921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.958
lFoot;Subject_8;Krieger_2;0.0356346;0.991671;0.123766;0;0;0;0;0;0;-0.79094;-0.486292;-0.0797141;-0.486292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.958
rFoot;Subject_8;Krieger_2;-0.892383;0.10124;0.439777;0;0;0;0;0;0;0.956322;0.0859578;-0.133774;0.0859578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.958
head;Subject_8;Krieger_2;-0.0274398;0.14244;0.989423;0;0;0;0;0;0;0.699251;0.0448405;0.0677081;0.0448405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.969
hip;Subject_8;Krieger_2;-0.0600781;0.320061;0.94549;0;0;0;0;0;0;0.527214;0.292502;0.446301;0.292502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.969
lForeArm;Subject_8;Krieger_2;0.0582436;0.610291;0.790033;0;0;0;0;0;0;-0.0934421;0.527467;0.0262668;0.527467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.969
rForeArm;Subject_8;Krieger_2;0.00842888;-0.336154;0.941769;0;0;0;0;0;0;0.569817;-0.0250028;0.821234;-0.0250028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.969
lFoot;Subject_8;Krieger_2;0.035571;0.991688;0.12365;0;0;0;0;0;0;-0.791183;-0.485825;-0.0793912;-0.485825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.969
rFoot;Subject_8;Krieger_2;-0.892182;0.101269;0.440178;0;0;0;0;0;0;0.956281;0.0862505;-0.134118;0.0862505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.969
head;Subject_8;Krieger_2;-0.0274376;0.142597;0.989401;0;0;0;0;0;0;0.699061;0.04441;0.0676212;0.04441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.98
hip;Subject_8;Krieger_2;-0.0598951;0.320263;0.945433;0;0;0;0;0;0;0.527442;0.29234;0.445949;0.29234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.98
lForeArm;Subject_8;Krieger_2;0.0588975;0.609831;0.79034;0;0;0;0;0;0;-0.0918826;0.525891;0.0243969;0.525891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.98
rForeArm;Subject_8;Krieger_2;0.00835951;-0.335904;0.941859;0;0;0;0;0;0;0.568607;-0.0251796;0.822075;-0.0251796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.98
lFoot;Subject_8;Krieger_2;0.0354629;0.991705;0.123542;0;0;0;0;0;0;-0.791734;-0.484935;-0.0791098;-0.484935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.98
rFoot;Subject_8;Krieger_2;-0.892499;0.101658;0.439444;0;0;0;0;0;0;0.956328;0.0863278;-0.134253;0.0863278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.98
head;Subject_8;Krieger_2;-0.027451;0.14261;0.989398;0;0;0;0;0;0;0.69871;0.0442002;0.0673576;0.0442002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.991
hip;Subject_8;Krieger_2;-0.0595389;0.32061;0.945338;0;0;0;0;0;0;0.527328;0.291998;0.445923;0.291998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.991
lForeArm;Subject_8;Krieger_2;0.0595024;0.609672;0.790417;0;0;0;0;0;0;-0.0907481;0.525158;0.0225977;0.525158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.991
rForeArm;Subject_8;Krieger_2;0.00842319;-0.335636;0.941954;0;0;0;0;0;0;0.567261;-0.0262412;0.822972;-0.0262412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.991
lFoot;Subject_8;Krieger_2;0.0354299;0.991717;0.123458;0;0;0;0;0;0;-0.791775;-0.484864;-0.0789309;-0.484864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.991
rFoot;Subject_8;Krieger_2;-0.892506;0.101274;0.439518;0;0;0;0;0;0;0.956387;0.0858585;-0.134626;0.0858585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;974.991
head;Subject_8;Krieger_2;-0.0273964;0.142741;0.989381;0;0;0;0;0;0;0.69855;0.0438186;0.0672818;0.0438186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.003
hip;Subject_8;Krieger_2;-0.0586773;0.320579;0.945403;0;0;0;0;0;0;0.526689;0.291553;0.446285;0.291553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.003
lForeArm;Subject_8;Krieger_2;0.0600763;0.609477;0.790524;0;0;0;0;0;0;-0.0891154;0.525187;0.01991;0.525187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.003
rForeArm;Subject_8;Krieger_2;0.00825777;-0.335457;0.942019;0;0;0;0;0;0;0.566917;-0.0275362;0.82316;-0.0275362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.003
lFoot;Subject_8;Krieger_2;0.0354354;0.991718;0.123445;0;0;0;0;0;0;-0.79129;-0.485729;-0.0787244;-0.485729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.003
rFoot;Subject_8;Krieger_2;-0.892551;0.100681;0.439563;0;0;0;0;0;0;0.956434;0.0850359;-0.134982;0.0850359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.003
head;Subject_8;Krieger_2;-0.027218;0.142881;0.989366;0;0;0;0;0;0;0.698442;0.0431647;0.0672591;0.0431647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.013
hip;Subject_8;Krieger_2;-0.0578285;0.320563;0.94546;0;0;0;0;0;0;0.525984;0.291284;0.446724;0.291284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.013
lForeArm;Subject_8;Krieger_2;0.0605833;0.608945;0.790895;0;0;0;0;0;0;-0.0886086;0.524898;0.0172508;0.524898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.013
rForeArm;Subject_8;Krieger_2;0.00780961;-0.335452;0.942025;0;0;0;0;0;0;0.568139;-0.0282515;0.82228;-0.0282515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.013
lFoot;Subject_8;Krieger_2;0.0356082;0.991689;0.123635;0;0;0;0;0;0;-0.791119;-0.486123;-0.07864;-0.486123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.013
rFoot;Subject_8;Krieger_2;-0.89227;0.0997113;0.440354;0;0;0;0;0;0;0.956429;0.0849865;-0.135443;0.0849865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.013
head;Subject_8;Krieger_2;-0.0271091;0.143075;0.989341;0;0;0;0;0;0;0.698457;0.042596;0.067163;0.042596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.025
hip;Subject_8;Krieger_2;-0.057152;0.320611;0.945485;0;0;0;0;0;0;0.525452;0.291147;0.446961;0.291147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.025
lForeArm;Subject_8;Krieger_2;0.0611333;0.608756;0.790999;0;0;0;0;0;0;-0.0884476;0.524457;0.0156076;0.524457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.025
rForeArm;Subject_8;Krieger_2;0.00737601;-0.335509;0.942008;0;0;0;0;0;0;0.569093;-0.0284479;0.821596;-0.0284479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.025
lFoot;Subject_8;Krieger_2;0.0355995;0.991691;0.123619;0;0;0;0;0;0;-0.791172;-0.486128;-0.0783995;-0.486128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.025
rFoot;Subject_8;Krieger_2;-0.892409;0.0989689;0.44024;0;0;0;0;0;0;0.956341;0.0854993;-0.136025;0.0854993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.025
head;Subject_8;Krieger_2;-0.0270599;0.143359;0.989301;0;0;0;0;0;0;0.698532;0.0422305;0.0668546;0.0422305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.036
hip;Subject_8;Krieger_2;-0.0566923;0.320713;0.945478;0;0;0;0;0;0;0.525355;0.290949;0.446873;0.290949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.036
lForeArm;Subject_8;Krieger_2;0.0617577;0.608938;0.79081;0;0;0;0;0;0;-0.0880003;0.524085;0.0164618;0.524085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.036
rForeArm;Subject_8;Krieger_2;0.00696541;-0.335628;0.941969;0;0;0;0;0;0;0.56972;-0.0279096;0.821147;-0.0279096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.036
lFoot;Subject_8;Krieger_2;0.0356117;0.991677;0.12373;0;0;0;0;0;0;-0.791401;-0.485769;-0.0784805;-0.485769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.036
rFoot;Subject_8;Krieger_2;-0.892289;0.0986056;0.440564;0;0;0;0;0;0;0.956366;0.085506;-0.136259;0.085506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.036
head;Subject_8;Krieger_2;-0.0269669;0.143525;0.989279;0;0;0;0;0;0;0.698518;0.0420394;0.0666181;0.0420394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.047
hip;Subject_8;Krieger_2;-0.0562623;0.320943;0.945426;0;0;0;0;0;0;0.525452;0.290684;0.446773;0.290684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.047
lForeArm;Subject_8;Krieger_2;0.0623454;0.609335;0.790458;0;0;0;0;0;0;-0.0873693;0.524778;0.0178133;0.524778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.047
rForeArm;Subject_8;Krieger_2;0.00673455;-0.335702;0.941944;0;0;0;0;0;0;0.569907;-0.027477;0.821007;-0.027477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.047
lFoot;Subject_8;Krieger_2;0.0356708;0.991671;0.123757;0;0;0;0;0;0;-0.791123;-0.486285;-0.0784247;-0.486285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.047
rFoot;Subject_8;Krieger_2;-0.892231;0.0981238;0.440789;0;0;0;0;0;0;0.956423;0.0846575;-0.136549;0.0846575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.047
head;Subject_8;Krieger_2;-0.0268527;0.143704;0.989256;0;0;0;0;0;0;0.698331;0.0419409;0.0664446;0.0419409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.058
hip;Subject_8;Krieger_2;-0.0562128;0.321384;0.945279;0;0;0;0;0;0;0.526047;0.290607;0.446239;0.290607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;975.058
